humedad,sensacion_termica
0.95,4.19444444444444
0.84,15.8444444444444
0.56,16.1
0.66,7.56666666666667
0.82,15.6166666666667
0.85,12.8
0.53,16.0611111111111
0.96,6.13888888888889
0.75,13.5388888888889
0.82,6.12777777777778
0.92,4.63888888888889
0.61,11.1611111111111
0.62,17.2666666666667
0.8,12.0444444444444
0.58,13.9333333333333
0.96,8.81666666666667
0.68,18.7333333333333
0.82,6.18333333333333
0.86,10.9111111111111
0.35,24.0777777777778
0.7,7.58333333333333
0.86,10.0222222222222
0.95,9.37777777777778
0.45,20.1
0.86,12.8277777777778
0.52,16.25
0.66,11.0388888888889
0.95,11.0888888888889
0.7,24.1388888888889
0.76,21.35
0.7,10.65
0.54,22.4111111111111
0.79,11.2055555555556
0.84,15.5777777777778
0.57,11.6
0.61,15.1388888888889
0.57,7.91666666666667
0.86,4.85555555555556
0.74,15.5666666666667
0.69,13.25
0.76,2.92222222222222
0.9,9.41666666666667
0.69,12.7555555555556
0.62,9.05
0.54,17.1444444444444
0.9,13.4
0.93,13.0111111111111
0.72,22.3388888888889
0.52,12.2444444444444
0.93,18.7944444444444
0.78,7.81111111111111
0.35,24.0055555555556
0.59,28.15
0.9,8.2
0.43,17.3
0.48,13.0222222222222
0.71,3.83333333333333
0.95,10.5333333333333
0.96,11.25
0.85,2.23333333333334
0.93,11.95
0.75,6.81111111111111
0.46,21.0944444444444
0.78,10.3666666666667
0.92,1.66666666666667
0.87,16.2611111111111
0.93,3.20555555555556
0.66,23.0333333333333
0.55,19.0055555555556
0.93,5.85555555555556
0.8,2.68888888888889
0.88,13.9944444444444
0.9,13.6388888888889
0.38,23.9611111111111
0.54,11.0722222222222
0.95,12.8944444444444
0.62,10.8277777777778
0.92,13.9111111111111
0.67,16.0666666666667
0.36,20.2166666666667
0.51,24.9777777777778
0.81,10.6777777777778
0.99,10.1611111111111
0.72,16.0166666666667
1,11.9722222222222
0.67,10.9333333333333
0.86,10.8277777777778
0.41,32.5111111111111
0.38,17.2888888888889
0.54,19.9944444444444
0.7,13.1444444444444
0.5,16.2944444444444
0.46,11.0611111111111
0.83,5.94444444444445
0.75,15.9944444444444
0.37,22.7777777777778
0.67,15
0.81,10.2277777777778
0.43,17.7777777777778
0.95,1.70555555555556
0.72,12.2888888888889
0.38,17.2888888888889
0.62,20.0722222222222
0.4,32.1611111111111
0.55,15.0222222222222
0.93,4.68333333333333
0.78,7.93333333333333
0.96,7.73333333333333
0.8,9.46666666666667
0.86,3.23333333333333
0.77,13.7888888888889
0.95,12.1555555555556
0.85,0.961111111111109
0.6,13.9444444444444
0.73,17.8277777777778
0.67,17.3833333333333
0.75,5.05
0.85,7.11111111111111
0.65,14.4666666666667
0.77,15.0888888888889
0.77,7.3
0.67,19.0555555555556
0.89,6.52777777777778
0.47,24.0055555555556
0.92,17
0.71,12.0833333333333
0.98,12.3888888888889
0.58,11.7111111111111
0.72,17.1
0.38,17.2
0.61,16.3666666666667
0.84,5.55555555555556
0.82,13.0111111111111
0.81,15.5777777777778
1,7.68888888888889
0.89,12.2444444444444
0.93,11.1111111111111
0.43,12.2444444444444
0.93,11.1777777777778
0.89,9.37777777777778
0.95,17.6055555555556
0.47,13.9277777777778
0.75,14.3722222222222
0.99,8.85
0.9,12.4888888888889
0.93,1.65
0.93,4.37222222222222
0.59,17.8222222222222
0.53,19.0111111111111
0.88,8.33888888888889
0.75,14.3277777777778
0.53,22.5888888888889
0.93,12.3277777777778
1,7.15555555555556
0.44,16.2055555555556
0.82,13.9611111111111
0.71,11.1611111111111
0.57,17.35
0.95,8.87222222222222
0.55,10.0944444444444
0.47,21.1111111111111
0.45,20.1833333333333
0.73,16.1833333333333
0.44,23.9777777777778
0.7,7.45555555555556
0.45,22.3833333333333
0.63,15.9777777777778
0.84,6.53888888888889
0.86,13.9166666666667
0.78,13.7666666666667
0.82,4.81666666666667
0.81,20.7222222222222
0.9,2.15555555555556
0.96,9.88333333333333
0.62,10.4222222222222
0.87,21.0166666666667
0.61,16.2388888888889
0.91,12.4944444444444
0.54,23.7944444444444
0.63,17.0611111111111
0.84,13.8388888888889
0.83,15.6944444444444
0.74,12.65
0.68,11.6888888888889
0.92,1.94444444444444
0.93,2.43888888888889
0.83,2.35
0.67,5.02222222222222
0.88,5.43888888888889
0.54,15.0277777777778
0.99,5.29444444444445
1,10.4055555555556
0.66,7.71666666666667
0.45,15.0222222222222
0.7,12.85
0.73,14.9333333333333
0.82,4.75555555555556
0.5,15.15
0.83,5.52777777777778
0.83,1.04444444444445
0.85,-0.155555555555556
0.86,4.15
0.48,16.0166666666667
0.98,11.2444444444444
0.84,1.24444444444445
0.77,10.2
0.56,17.8444444444445
0.42,10.1388888888889
0.85,4.11111111111111
0.87,10.5888888888889
0.75,14.5111111111111
0.93,16.2111111111111
0.64,17.8666666666667
0.85,5.15555555555556
0.47,19.0388888888889
0.96,8.31111111111111
0.6,20.0277777777778
0.62,17.3111111111111
0.89,1.27777777777778
0.57,10.2055555555556
1,5.93333333333333
0.65,13.8111111111111
0.72,14.9833333333333
0.73,17.0666666666667
0.55,30.1388888888889
0.46,20.7388888888889
0.91,12.4555555555556
0.5,17.3
0.9,13.8444444444444
0.54,18.4055555555556
0.77,5.16111111111111
0.95,10.25
0.67,17.2
0.93,8.68888888888889
0.78,15.0055555555556
0.59,11.1555555555556
0.38,22.7333333333333
0.95,12.9166666666667
0.9,12.5555555555556
0.81,15.6333333333333
0.68,10.0277777777778
0.82,2.25
0.96,11.5277777777778
0.89,10.5333333333333
0.94,2.56666666666667
0.68,12.9555555555556
0.38,32.6888888888889
0.62,12.55
0.63,19.0888888888889
0.71,11.7111111111111
0.82,10.8222222222222
0.65,9.18333333333333
0.91,3.75555555555555
0.65,6.67222222222222
0.82,2.19444444444445
0.68,13.8888888888889
0.71,11.0666666666667
0.88,7.86111111111111
0.57,6.05555555555555
0.89,0.911111111111111
0.73,2.69444444444445
0.78,15.6055555555556
0.43,17.8055555555556
0.93,3.22222222222222
0.93,3.70555555555556
0.84,3.54444444444445
0.69,14.2555555555556
0.69,17.7333333333333
0.81,15.6277777777778
0.65,17.4222222222222
0.9,13.4277777777778
0.37,22.9166666666667
0.56,17.8222222222222
0.96,9.86111111111111
0.48,22.3166666666667
0.69,12.3833333333333
0.72,12.1055555555556
0.67,13.0888888888889
0.79,10.7
0.54,16.4277777777778
0.68,17.9166666666667
0.86,11.0222222222222
0.51,19.0277777777778
0.77,11.2055555555556
0.51,17.9611111111111
0.52,12.2444444444444
0.55,21.0388888888889
0.93,2.34444444444444
0.89,12.3222222222222
0.96,8.63333333333333
0.77,16.2222222222222
0.85,12.2666666666667
0.64,10.4166666666667
0.93,18.7333333333333
0.81,3.93888888888889
0.57,17.2666666666667
0.83,12.75
0.81,11.9944444444444
0.75,10.2277777777778
0.51,15.0222222222222
0.58,23.8
0.88,10.5777777777778
0.75,17.7833333333333
0.57,21.2611111111111
0.66,16.2611111111111
0.78,13.9222222222222
0.89,9.27222222222222
0.85,17.8833333333333
0.95,11.1166666666667
0.9,13.4
0.72,13.7722222222222
0.96,12.6333333333333
0.77,11.55
0.71,14.0666666666667
0.5,15.0888888888889
0.79,16.4888888888889
0.5,29.15
0.38,17.8
0.44,22.8222222222222
0.74,17.2055555555556
0.7,6.07222222222222
0.92,16.6277777777778
0.37,23.9333333333333
0.85,12.2666666666667
0.96,3.72222222222222
0.5,7.1
0.46,17.8
0.47,22.8277777777778
0.76,4.07777777777778
0.96,4.60555555555556
0.94,7.15
0.75,6.43333333333333
0.92,10.4055555555556
0.46,13.8888888888889
0.32,23.9166666666667
0.55,17.5055555555556
0.69,12.7777777777778
0.4,20.1166666666667
0.47,14.1222222222222
0.94,13.1722222222222
0.93,2.71111111111111
0.4,21.05
0.67,16.0166666666667
0.76,14.6055555555556
0.65,18.8
0.79,5.04444444444444
0.84,5.18333333333333
0.72,14.8777777777778
0.43,17.1444444444444
0.49,10.1166666666667
0.56,20.0722222222222
0.62,17.45
0.86,15.0666666666667
0.58,18.75
0.51,23.8888888888889
0.9,13.8
0.86,1.28888888888889
0.94,5.45555555555556
0.71,16.2722222222222
0.92,10.4833333333333
0.93,11.1111111111111
0.59,13.8166666666667
0.71,7.96666666666667
0.44,15.0944444444444
0.93,2.61666666666667
0.63,13.2833333333333
0.5,22.9388888888889
0.71,17.3611111111111
0.87,1.53888888888889
0.37,23.9166666666667
0.53,17.7388888888889
0.4,20.0444444444444
0.72,17.2277777777778
0.41,21.2277777777778
0.85,9.38888888888889
0.4,17.7777777777778
0.83,12.7333333333333
0.54,17.2666666666667
0.51,18.9777777777778
0.65,9.05
0.66,11.7611111111111
0.52,17.3555555555556
0.91,4.93888888888889
0.4,23.9111111111111
0.62,20.2611111111111
0.73,10.1388888888889
0.83,14.9833333333333
0.62,16.2
0.95,10.5555555555556
0.59,12.2944444444444
0.9,13.5777777777778
0.95,5.52222222222222
0.92,16.25
0.72,14.8833333333333
0.83,6.97777777777778
0.41,17.2666666666667
0.78,5.85555555555556
0.65,9.07777777777778
0.74,19.9111111111111
0.92,9.97222222222222
0.82,12.8222222222222
0.58,20.0833333333333
0.74,15.9333333333333
0.51,15.2277777777778
0.86,15.0722222222222
0.69,12.2666666666667
0.92,1.27777777777778
0.65,24.6944444444444
0.87,15.4944444444444
0.47,23.9277777777778
0.84,11.8111111111111
0.74,15.8944444444444
0.9,19.4444444444444
0.74,10.6166666666667
0.72,15.4666666666667
0.73,4.24444444444444
0.64,6.65
0.83,14.4222222222222
0.43,17.9888888888889
0.44,22.8222222222222
0.84,7.38333333333333
0.99,12.2444444444444
0.59,15.1611111111111
0.83,9.32777777777778
0.41,12.85
0.43,21.1777777777778
0.93,7.50555555555555
0.76,2.43888888888889
0.5,21.1111111111111
0.71,19.0777777777778
0.91,10.7611111111111
0.82,5.89444444444444
0.92,10.05
0.65,12.3166666666667
0.64,18.9388888888889
0.65,4.16666666666667
0.83,10.4444444444444
0.95,7.36666666666666
0.87,14.2666666666667
0.89,9.28333333333333
0.89,13.9444444444444
0.64,17.8722222222222
0.53,23.5944444444444
0.93,7.13888888888889
0.79,3.63888888888889
0.91,2.24444444444444
0.71,10.6277777777778
0.56,18.8611111111111
0.89,17.25
0.99,8.68888888888889
0.72,4.81666666666667
0.43,20
0.46,19.0055555555556
0.62,23.9111111111111
0.8,12.0166666666667
0.67,14.9444444444444
0.46,18.9111111111111
0.82,15.0722222222222
0.89,5.64444444444444
0.86,15.0277777777778
0.93,7.93333333333333
0.96,6.62777777777778
0.93,13.1666666666667
0.76,19.3555555555556
0.9,8.62777777777778
0.8,12.1722222222222
0.86,7.22777777777778
0.93,10.4666666666667
0.9,13.3166666666667
0.93,2.30555555555556
0.93,1.05555555555555
0.49,22.0277777777778
0.72,12.15
0.47,23.9611111111111
0.87,13.0833333333333
0.52,16.1555555555556
0.76,10.05
0.86,8.65
0.71,12.7777777777778
0.83,12.7111111111111
0.89,18.8888888888889
0.89,12.1277777777778
0.7,19.3388888888889
0.54,15.0444444444444
0.6,11.8888888888889
0.72,12.1944444444444
0.82,5.59444444444445
0.37,21.1833333333333
0.57,17.3722222222222
0.72,12.2944444444444
0.82,12.1833333333333
0.76,11.1833333333333
0.66,20.2333333333333
0.82,15.0833333333333
0.82,14.8388888888889
0.56,12.7888888888889
0.92,-0.866666666666666
0.99,10.9111111111111
0.93,11.1833333333333
0.59,17.85
0.87,14.9666666666667
0.65,18.8388888888889
0.95,4.15
0.74,11.0277777777778
0.84,14.9055555555556
0.95,4.26111111111111
0.76,13.9555555555556
0.66,12.2
0.87,5.46666666666667
0.55,12.95
0.42,11.0111111111111
0.6,11.0222222222222
0.39,30.75
0.41,18.8555555555556
0.93,5.03888888888889
0.93,10.5777777777778
0.96,8.85
0.96,5.07222222222222
0.57,12.3666666666667
0.87,6.62222222222222
0.83,4.27222222222222
0.55,16.25
0.49,12.3833333333333
0.62,17.2444444444444
0.6,18.9611111111111
0.92,15.5611111111111
0.91,4.91111111111111
0.78,12.5444444444444
0.72,6.12222222222222
0.55,13.9388888888889
0.92,8.40555555555556
0.59,21.1611111111111
0.45,24.9277777777778
0.77,13.8611111111111
0.96,12.2222222222222
0.76,4.55
0.91,4.11111111111111
0.91,16.5388888888889
0.74,16.7388888888889
0.96,12.7555555555556
0.66,7.77777777777778
0.93,0.227777777777776
0.83,4.80555555555555
0.39,17.2611111111111
0.75,6.00555555555556
0.82,13.3111111111111
0.59,13.8388888888889
0.57,11.6888888888889
0.93,8.72222222222222
0.43,25.9277777777778
0.78,17.8055555555556
0.48,21.2277777777778
0.37,17.7777777777778
0.79,15.9611111111111
0.83,15.05
0.77,11.1333333333333
0.96,11.4388888888889
0.84,12.7555555555556
0.92,12.6055555555556
0.32,25.0444444444444
0.46,17.9388888888889
0.86,10.6277777777778
0.93,1.63333333333333
0.96,8.86666666666667
0.72,17.4555555555556
0.67,17.2
0.44,25.8333333333333
0.38,32.2222222222222
0.77,23.1222222222222
0.44,15.0888888888889
0.57,17.1833333333333
0.72,17.9166666666667
0.84,8.99444444444444
0.86,6.61111111111111
0.7,10.05
0.84,7.03888888888889
0.81,16.0222222222222
0.71,10.0722222222222
0.81,15.6055555555556
0.78,20.0166666666667
0.62,21.2055555555556
0.7,3.16111111111111
0.92,-0.161111111111111
0.62,22.5055555555556
0.6,13.7722222222222
0.92,2.51666666666667
0.63,15.55
0.71,6.55
0.72,15.4444444444444
0.56,18.6666666666667
0.81,13.0333333333333
0.8,11.6888888888889
0.5,17.8444444444445
0.32,31.2722222222222
0.63,12.7
0.46,17.7777777777778
0.91,5.72777777777778
0.9,11.6666666666667
0.83,11.25
0.4,12.9166666666667
0.68,18.0111111111111
0.96,4.33333333333333
0.92,2.86666666666667
0.68,18.8444444444445
0.84,12.7555555555556
0.71,16.1833333333333
0.76,8.67777777777778
0.69,10.6055555555556
0.71,17.2166666666667
0.98,12.4
0.74,11.3611111111111
0.55,17.8
0.86,14.5388888888889
0.58,14.4222222222222
0.69,6.13888888888889
0.77,17.9444444444444
0.93,17.7333333333333
0.6,15.05
0.93,7.78888888888889
0.78,14.9055555555556
0.92,0.955555555555555
0.61,16.1888888888889
0.83,12.8222222222222
0.6,12.2
0.74,12.6944444444444
0.95,6.23333333333333
0.51,14.95
0.78,16.0222222222222
0.68,6.1
0.7,13.0055555555556
0.65,17.1277777777778
0.9,13.8666666666667
0.88,3.41111111111111
0.65,10.1388888888889
0.67,13.9611111111111
0.68,7.93333333333333
0.82,12.1666666666667
0.5,22.1111111111111
0.41,21.2166666666667
0.52,21.2055555555556
0.66,12.7777777777778
0.77,11.4388888888889
0.7,12.45
0.62,8.08888888888889
0.42,31.1722222222222
0.49,21.0944444444444
0.93,1.87777777777778
0.96,9.86111111111111
0.66,10.0055555555556
0.89,14.1444444444444
0.93,13.2555555555556
0.74,17.3388888888889
0.89,4.08888888888889
0.63,13.9611111111111
0.79,12.7555555555556
0.76,2.8
